row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,product_id,product_name,category,sub_category,country,city,state,region,sales,quantity,discount,profit
73,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs,United States,Memphis,Tennessee,South,831.936,8,0.2,-114.3912
74,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,United States,Memphis,Tennessee,South,97.04,2,0.2,1.213
1169,CA-2017-145226,2017-12-08,2017-12-10,Second Class,DL-13315,Delfina Latchford,Consumer,OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,United States,New York City,New York,East,272.94,3,0.0,0.0
75,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,United States,Memphis,Tennessee,South,72.784,1,0.2,-18.196
76,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,OFF-BI-10004182,Economy Binders,Office Supplies,Binders,United States,Houston,Texas,Central,1.248,3,0.8,-1.9344
77,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",Furniture,Furnishings,United States,Houston,Texas,Central,9.708,3,0.6,-5.8248
78,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage,United States,Houston,Texas,Central,27.24,3,0.2,2.724
1124,US-2014-147627,2014-01-20,2014-01-26,Standard Class,HL-15040,Hunter Lopez,Consumer,FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,United States,Jonesboro,Arkansas,South,38.6,4,0.0,11.58
79,US-2014-147606,2014-11-26,2014-12-01,Second Class,JE-15745,Joel Eaton,Consumer,FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,United States,Houston,Texas,Central,19.3,5,0.6,-14.475
80,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,United States,Decatur,Alabama,South,208.16,1,0.0,56.2032
81,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,United States,Decatur,Alabama,South,16.74,3,0.0,8.0352
513,CA-2016-106341,2016-10-20,2016-10-23,First Class,LF-17185,Luke Foster,Consumer,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,United States,Newark,Ohio,East,7.152,3,0.2,0.7152
483,CA-2014-127691,2014-07-22,2014-07-27,Standard Class,EM-14065,Erin Mull,Consumer,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,United States,New York City,New York,East,5.96,2,0.0,1.6688
82,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,United States,San Francisco,California,West,14.9,5,0.0,4.172
83,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,Storage,United States,San Francisco,California,West,21.39,1,0.0,6.2031
697,CA-2015-119291,2015-05-14,2015-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,United States,Chester,Pennsylvania,East,200.984,7,0.2,62.8075
84,CA-2015-149734,2015-09-03,2015-09-08,Standard Class,JC-16105,Julie Creighton,Corporate,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,United States,Durham,North Carolina,South,200.984,7,0.2,62.8075
146,CA-2015-110744,2015-09-07,2015-09-12,Standard Class,HA-14920,Helen Andreada,Consumer,OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage,United States,Pasadena,California,West,671.93,7,0.0,20.1579
85,US-2017-119662,2017-11-13,2017-11-16,First Class,CS-12400,Christopher Schild,Home Office,OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage,United States,Chicago,Illinois,Central,230.376,3,0.2,-48.9549
86,CA-2017-140088,2017-05-28,2017-05-30,Second Class,PO-18865,Patrick O'Donnell,Consumer,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,United States,Columbia,South Carolina,South,301.96,2,0.0,33.2156
391,CA-2017-101798,2017-12-11,2017-12-15,Standard Class,MV-18190,Mike Vittorini,Consumer,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,United States,New York City,New York,East,39.98,2,0.0,13.5932
87,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,United States,Rochester,Minnesota,Central,19.99,1,0.0,6.7966
88,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,OFF-LA-10000134,Avery 511,Office Supplies,Labels,United States,Rochester,Minnesota,Central,6.16,2,0.0,2.9568
89,CA-2016-159695,2016-04-05,2016-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,United States,Houston,Texas,Central,158.368,7,0.2,13.8572
90,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,United States,Los Angeles,California,West,20.1,3,0.0,6.633
818,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,United States,Philadelphia,Pennsylvania,East,41.472,8,0.2,14.5152
688,CA-2014-157784,2014-07-05,2014-07-08,First Class,MC-17845,Michael Chen,Consumer,OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,United States,Jackson,Mississippi,South,19.44,3,0.0,9.3312
92,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,United States,Los Angeles,California,West,6.48,1,0.0,3.1104
93,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,OFF-PA-10003177,Xerox 1999,Office Supplies,Paper,United States,Minneapolis,Minnesota,Central,12.96,2,0.0,6.2208
94,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,United States,Minneapolis,Minnesota,Central,53.34,3,0.0,16.5354
222,CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,Joni Blumstein,Consumer,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Dublin,Ohio,East,19.776,4,0.7,-13.8432
95,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,United States,Minneapolis,Minnesota,Central,32.96,2,0.0,16.1504
550,CA-2015-113173,2015-11-15,2015-11-17,Second Class,DK-13225,Dean Katz,Corporate,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,United States,Chicago,Illinois,Central,11.364,3,0.8,-17.046
96,US-2017-109484,2017-11-06,2017-11-12,Standard Class,RB-19705,Roger Barcio,Home Office,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,United States,Portland,Oregon,West,5.682,1,0.7,-3.788
1032,CA-2014-163552,2014-07-11,2014-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,United States,Hackensack,New Jersey,East,124.11,9,0.0,52.1262
97,CA-2017-161018,2017-11-09,2017-11-11,Second Class,PN-18775,Parhena Norris,Home Office,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,United States,New York City,New York,East,96.53,7,0.0,40.5426
98,CA-2017-157833,2017-06-17,2017-06-20,First Class,KD-16345,Katherine Ducich,Consumer,OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,Binders,United States,San Francisco,California,West,51.312,3,0.2,17.9592
584,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,United States,Denver,Colorado,West,31.152,3,0.2,3.5046
99,CA-2016-149223,2016-09-06,2016-09-11,Standard Class,ER-13855,Elpida Rittenbach,Corporate,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,United States,Saint Paul,Minnesota,Central,77.88,6,0.0,22.5852
100,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,United States,Chicago,Illinois,Central,64.624,7,0.2,22.6184
101,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,United States,Chicago,Illinois,Central,95.976,3,0.2,-10.7973
1113,US-2016-110156,2016-11-19,2016-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,United States,Houston,Texas,Central,1.192,2,0.8,-2.0264
102,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,United States,Chicago,Illinois,Central,1.788,3,0.8,-3.0396
103,CA-2016-129903,2016-12-01,2016-12-04,Second Class,GZ-14470,Gary Zandusky,Consumer,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,United States,Rochester,Minnesota,Central,23.92,4,0.0,11.7208
1167,CA-2015-125416,2015-11-02,2015-11-02,Same Day,KC-16540,Kelly Collister,Consumer,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,United States,Seattle,Washington,West,447.93,9,0.0,49.2723
104,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,United States,Aurora,Colorado,West,238.896,6,0.2,-26.8758
1048,CA-2016-169103,2016-03-08,2016-03-13,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,United States,Miami,Florida,South,102.36,3,0.2,-3.8385
105,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,United States,Aurora,Colorado,West,102.36,3,0.2,-3.8385
106,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,United States,Aurora,Colorado,West,36.882,3,0.7,-25.8174
107,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,United States,Charlotte,North Carolina,South,74.112,8,0.2,17.6016
215,CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,Victoria Wilson,Corporate,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,United States,Medina,Ohio,East,62.982,3,0.4,-14.6958
108,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,United States,Charlotte,North Carolina,South,27.992,1,0.2,2.0994
109,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art,United States,Charlotte,North Carolina,South,3.304,1,0.2,1.0738
110,CA-2015-129476,2015-10-15,2015-10-20,Standard Class,PA-19060,Pete Armstrong,Home Office,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories,United States,Orland Park,Illinois,Central,339.96,5,0.2,67.992
111,CA-2017-146780,2017-12-25,2017-12-30,Standard Class,CV-12805,Cynthia Voltz,Corporate,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,United States,New York City,New York,East,41.96,2,0.0,10.9096
112,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,United States,Urbandale,Iowa,Central,75.96,2,0.0,22.788
663,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,United States,Arlington,Texas,Central,2.724,3,0.8,-4.2222
113,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,United States,Urbandale,Iowa,Central,27.24,6,0.0,13.3476
665,CA-2016-143308,2016-11-04,2016-11-04,Same Day,RC-19825,Roy Collins,Consumer,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,United States,Louisville,Kentucky,South,10.74,3,0.0,5.2626
114,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,United States,Columbus,Ohio,East,40.096,14,0.2,14.5348
1007,CA-2015-105312,2015-11-06,2015-11-09,First Class,MT-17815,Meg Tillman,Consumer,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,United States,Scottsdale,Arizona,West,7.08,3,0.2,2.478
115,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,United States,Columbus,Ohio,East,4.72,2,0.2,1.652
116,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,OFF-PA-10004965,Xerox 1921,Office Supplies,Paper,United States,Columbus,Ohio,East,23.976,3,0.2,7.4925
1183,CA-2017-138779,2017-01-14,2017-01-15,First Class,RB-19570,Rob Beeghly,Consumer,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,United States,Jacksonville,North Carolina,South,21.744,1,0.2,7.3386
117,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,United States,Columbus,Ohio,East,130.464,6,0.2,44.0316
662,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,United States,Arlington,Texas,Central,918.785,5,0.3,-118.1295
118,CA-2015-110457,2015-03-02,2015-03-06,Standard Class,DK-13090,Dave Kipp,Consumer,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,United States,Seattle,Washington,West,787.53,3,0.0,165.3813
925,CA-2016-149797,2016-09-15,2016-09-20,Standard Class,AH-10075,Adam Hart,Corporate,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,United States,New York City,New York,East,841.568,2,0.2,294.5488
119,US-2015-136476,2015-04-05,2015-04-10,Standard Class,GG-14650,Greg Guthrie,Corporate,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,United States,Bristol,Tennessee,South,157.794,1,0.7,-115.7156
120,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,FUR-FU-10002157,Artistic Insta-Plaque,Furniture,Furnishings,United States,Wilmington,Delaware,East,47.04,3,0.0,18.3456
122,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,OFF-ST-10000777,"Companion Letter/Legal File, Black",Office Supplies,Storage,United States,Wilmington,Delaware,East,226.56,6,0.0,63.4368
1132,CA-2016-112102,2016-04-12,2016-04-16,Standard Class,BD-11605,Brian Dahlen,Consumer,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,United States,Springfield,Virginia,South,63.9,5,0.0,28.755
123,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,United States,Wilmington,Delaware,East,115.02,9,0.0,51.759
124,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,Phones,United States,Wilmington,Delaware,East,68.04,7,0.0,19.7316
245,CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,Dianna Wilson,Home Office,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,United States,Lakeville,Minnesota,Central,2001.86,7,0.0,580.5394
158,CA-2014-104269,2014-03-01,2014-03-06,Second Class,DB-13060,Dave Brooks,Consumer,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,United States,Seattle,Washington,West,457.568,2,0.2,51.4764
125,US-2014-152030,2014-12-26,2014-12-28,Second Class,AD-10180,Alan Dominguez,Home Office,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,United States,Houston,Texas,Central,600.558,3,0.3,-8.5794
126,US-2014-134614,2014-09-20,2014-09-25,Standard Class,PF-19165,Philip Fox,Consumer,FUR-TA-10004534,Bevis 44 x 96 Conference Tables,Furniture,Tables,United States,Bloomington,Illinois,Central,617.7,6,0.5,-407.682
506,CA-2017-134978,2017-11-12,2017-11-15,Second Class,EB-13705,Ed Braxton,Corporate,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,United States,New York City,New York,East,15.92,5,0.2,5.373
209,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,Joseph Holt,Consumer,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,United States,Saginaw,Michigan,Central,15.92,4,0.0,7.4824
127,US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,United States,Phoenix,Arizona,West,2.388,2,0.7,-1.8308
579,CA-2017-118640,2017-07-20,2017-07-26,Standard Class,CS-11950,Carlos Soltero,Consumer,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,United States,Chicago,Illinois,Central,69.712,2,0.2,8.714
322,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,United States,New York City,New York,East,43.57,1,0.0,13.071
128,US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,United States,Phoenix,Arizona,West,243.992,7,0.2,30.499
130,US-2016-125969,2016-11-06,2016-11-10,Second Class,LS-16975,Lindsay Shagiari,Home Office,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,United States,Los Angeles,California,West,238.56,3,0.0,26.2416
